source,target,length,name,highway,osmid,oneway,reversed
2358137412,2359646390,30.243,Võ Văn Kiệt,primary,1306100056,True,False
6449013865,5816976960,34.221,Đường Phạm Hùng,primary,193729354,True,False
5816976960,6449013876,48.124,Đường Phạm Hùng,primary,193729354,True,False
411925795,6739847112,7.121,Ðiện Biên Phủ,primary,1018414111,True,False
6788576894,4606995347,8.229,Trần Hưng Đạo,primary,466112794,True,False
4606995347,6788576890,20.749,Trần Hưng Đạo,primary,466112794,True,False
6775735916,6769874632,5.588,Đường Hải Thượng Lãn Ông,primary,1265525407,True,False
6769874632,4609551765,11.437,Đường Hải Thượng Lãn Ông,primary,1265525407,True,False
6751156746,6750723211,40.988,Ngô Gia Tự,primary,32585690,True,False
6750723211,5788957680,12.274,Ngô Gia Tự,primary,32585690,True,False
4616029240,4615918943,19.632,Đường Hồng Bàng,primary,1179695684,True,False
4615918943,6736826568,29.322,Đường Hồng Bàng,primary,1179695684,True,False
6712570981,2841303665,53.562,Đường 3 Tháng 2,primary,722062006,True,False
2841303665,366461828,44.168,Đường 3 Tháng 2,primary,722062006,True,False
6257994017,9835726763,14.12,Xuân Hồng,primary,32580242,True,False
9835726763,6257994016,6.351,Xuân Hồng,primary,32580242,True,False
9774357216,366466590,94.311,Cao Xuân Dục,primary,720023109,True,False
366466590,6757924478,38.432,Cao Xuân Dục,primary,1009761303,True,False
2822187274,4461998123,15.347,Đường Lý Thường Kiệt,primary,1296584904,True,False
4461998123,11755528592,43.661,Đường Lý Thường Kiệt,primary,1296584904,True,False
6790784940,4603817780,24.52,Trần Hưng Đạo,primary,1019648637,True,False
4603817780,4603817787,37.921,Trần Hưng Đạo,primary,1019648639,True,False
10046834527,5778164496,15.288,Cách Mạng Tháng 8,primary,1097215589,False,True
10046834527,10046834530,3.031,Cách Mạng Tháng 8,primary,1097215590,True,False
5778164496,10046834527,15.288,Cách Mạng Tháng 8,primary,1097215589,False,False
5778164496,10046800715,5.282,Cách Mạng Tháng 8,primary,1097215589,False,True
10046834530,10972385529,2.433,Cách Mạng Tháng 8,primary,1097215590,True,False
11787207496,6449960694,1.909,Đường Tùng Thiện Vương,primary,1009761302,True,False
6449960694,6450096946,54.118,Đường Tùng Thiện Vương,primary,1009761301,True,False
11502520168,11397516320,40.132,Đường 3 Tháng 2,primary,567485854,True,False
11502520168,11502520167,4.445,,primary,1238251885,False,True
11397516320,5757739024,21.73,Đường 3 Tháng 2,primary,567485854,True,False
11502520167,11502520165,40.12,Ba Tháng Hai,primary,1238251884,True,False
11502520167,11502520168,4.445,,primary,1238251885,False,False
5806004711,4609836317,12.289,Đường Nguyễn Văn Cừ,primary,219859643,True,False
4609836317,4609829831,16.074,Nguyễn Văn Cừ,primary,696114973,True,False
4609836317,6760578317,20.66,Trần Hưng Đạo,primary,720357121,True,False
4609836317,4603798461,21.404,Trần Hưng Đạo,primary,1019648637,True,False
4609046449,6757530982,5.634,Cầu Chà Và,primary,614724259,True,False
6757530982,1996653944,4.917,Cầu Chà Và,primary,614724259,True,False
2358137402,2358137383,14.449,Đường Võ Văn Kiệt,primary,722058022,True,False
2358137383,6773184933,13.31,Đường Võ Văn Kiệt,primary,722058022,True,False
11502520164,11502520167,28.08,Ba Tháng Hai,primary,1238251884,True,False
1996655021,1996654066,45.624,Võ Văn Kiệt,primary,724068483,True,False
1996654066,1996654193,22.766,Võ Văn Kiệt,primary,189027764,True,False
5762893314,2131959234,44.857,Nguyễn Thái Học,primary,723575892,True,False
2131959234,6786567201,12.088,Nguyễn Thái Học,primary,723575892,True,False
2358137409,2358137380,22.522,Đường Võ Văn Kiệt,primary,717255363,True,False
2358137380,6736098903,26.81,Đường Võ Văn Kiệt,primary,717255363,True,False
5293846851,5293846892,20.007,Cách Mạng Tháng 8,primary,225192389,False,False
5293846851,5093747606,37.221,Cách Mạng Tháng 8,primary,225192389,False,True
5293846892,4928385256,9.139,Cách Mạng Tháng 8,primary,225192389,False,False
5293846892,5293846851,20.007,Cách Mạng Tháng 8,primary,225192389,False,True
5093747606,5293846851,37.221,Cách Mạng Tháng 8,primary,225192389,False,False
5093747606,4928385263,19.921,Cách Mạng Tháng 8,primary,225192389,False,True
5063701380,366470932,25.76,Cách Mạng Tháng 8,primary,500897933,False,False
5063701380,411926299,48.022,Cách Mạng Tháng 8,primary,500897933,False,True
366470932,11771724356,39.235,Cách Mạng Tháng 8,primary,500897933,False,False
366470932,5063701380,25.76,Cách Mạng Tháng 8,primary,500897933,False,True
411926299,5063701380,48.022,Cách Mạng Tháng 8,primary,500897933,False,False
411926299,366434259,44.316,Cách Mạng Tháng 8,primary,500897933,False,True
2233126176,411919626,6.217,Ngã Bảy Lý Thái Tổ,primary,1018414105,True,False
411919626,6789047627,3.932,Ngã Bảy Lý Thái Tổ,primary,1018414105,True,False
4488979656,411918796,9.381,Công trường Mê Linh,primary,327181429,True,False
411918796,10754326000,7.967,Công trường Mê Linh,primary,327181429,True,False
11050557453,4649967850,10.39,Trần Hưng Đạo,primary,724060390,True,False
4649967850,4612970106,8.917,Nguyễn Thái Học,primary,817914015,True,False
4649967850,6773182781,9.07,Trần Hưng Đạo,primary,817914016,True,False
6788662351,6789110963,38.29,Trần Hưng Đạo,primary,724060391,True,False
6789110963,6789351753,9.522,Trần Hưng Đạo,primary,724060391,True,False
6263969566,3789093321,31.227,Đường Lý Thường Kiệt,primary,220860889,True,False
3789093321,2299409167,88.873,Đường Lý Thường Kiệt,primary,220860889,True,False
7428269783,7428269757,5.87,Bến Cần Giuộc,primary,794226595,True,False
7428269757,7428269758,2.847,Cao Xuân Dục,primary,794226593,True,False
6639705119,9646671008,20.819,Đường Tôn Đức Thắng,primary,1278461432,True,False
9646671008,2036082874,139.902,Đường Tôn Đức Thắng,primary,1125220757,True,False
366380463,11389933204,11.744,Xuân Hồng,primary,32580242,True,False
11389933204,11389933203,236.432,Xuân Hồng,primary,32580242,True,False
6747277436,6747277435,14.584,Đường Lý Thường Kiệt,primary,220860894,True,False
1996654892,1996654022,21.077,Đường Võ Văn Kiệt,primary,1228550110,True,False
1996654022,3338020337,19.605,Đường Võ Văn Kiệt,primary,719490075,True,False
11824889551,6778254113,11.236,Đường Võ Văn Kiệt,primary,724149314,True,False
6778254113,11260396495,9.353,Đường Võ Văn Kiệt,primary,724149314,True,False
10810706389,11586212348,95.855,Nguyễn Thị Minh Khai,primary,227739703,True,False
11586212348,11871195762,3.608,Nguyễn Thị Minh Khai,primary,227739703,True,False
3338019281,2358137407,50.513,Võ Văn Kiệt,primary,466043072,True,False
2358137407,2358137374,82.025,Võ Văn Kiệt,primary,466043072,True,False
6782997081,5794854831,5.886,Đường Hùng Vương,primary,330378025,True,False
5794854831,5794884014,91.532,Đường Hùng Vương,primary,330378025,True,False
366453958,4618427514,21.139,Võ Văn Kiệt,primary,189017034,True,False
4618427514,4618427513,17.613,Võ Văn Kiệt,primary,189017034,True,False
10972385529,10046834529,28.841,Cách Mạng Tháng 8,primary,1097215590,True,False
4489056947,2358070590,3.158,,primary,1265997674,True,False
9727223521,11771724339,54.488,Nguyễn Hữu Cảnh,primary,817277696,True,False
11771724339,11298108246,193.967,Nguyễn Hữu Cảnh,primary,817277696,True,False
1996745840,6757530981,6.168,Cầu Chà Và,primary,614724259,True,False
6757530981,4627838047,4.86,Cầu Chà Và,primary,614724259,True,False
6739847119,6786605041,52.387,Đường 3 Tháng 2,primary,567485853,True,False
6786605041,6786605039,32.969,Đường 3 Tháng 2,primary,567485853,True,False
6786738908,411924874,14.445,Cách Mạng Tháng 8,primary,230934667,True,False
411924874,6786738906,8.44,Nguyễn Thị Minh Khai,primary,230935039,True,False
411924874,4612970101,15.158,Cách Mạng Tháng 8,primary,466513741,True,False
4611587094,4609356040,49.264,Đường Võ Văn Kiệt,primary,614640231,True,False
4609356040,4609356041,19.492,Đường Võ Văn Kiệt,primary,614640231,True,False
411926221,6789209427,14.75,Đường Võ Văn Kiệt,primary,1103085196,False,True
411926221,6793455980,18.276,Đường Võ Văn Kiệt,primary,1215950091,False,False
6789209427,411926221,14.75,Đường Võ Văn Kiệt,primary,1103085196,False,False
6789209427,1769173843,97.58,Đường Võ Văn Kiệt,primary,1103085196,False,True
6793455980,2034589362,35.949,Đường Võ Văn Kiệt,primary,1215950091,False,False
6793455980,411926221,18.276,Đường Võ Văn Kiệt,primary,1215950091,False,True
6793471364,6793471363,8.282,Đường 3 Tháng 2,primary,818991383,True,False
710021188,9843473908,89.078,Nguyễn Văn Trỗi,primary,1226363019,True,False
9843473908,2293477517,16.906,Nguyễn Văn Trỗi,primary,1226363019,True,False
6754155663,6751260839,7.073,Đường Lý Thường Kiệt,primary,719465514,False,False
6754155663,6754263860,75.489,Đường Lý Thường Kiệt,primary,719465514,False,True
6751260839,6754155665,8.23,Đường Lý Thường Kiệt,primary,719465514,False,False
6751260839,6754155663,7.073,Đường Lý Thường Kiệt,primary,719465514,False,True
6754263860,6754155663,75.489,Đường Lý Thường Kiệt,primary,719465514,False,False
6754263860,366386566,9.712,Đường Lý Thường Kiệt,primary,719465514,False,True
6751156747,6750723210,41.589,Ngô Gia Tự,primary,466900849,False,False
6751156747,4616051266,98.913,Ngô Gia Tự,primary,466900849,False,True
6750723210,4616051258,10.455,Ngô Gia Tự,primary,466900849,False,False
6750723210,6751156747,41.589,Ngô Gia Tự,primary,466900849,False,True
4616051266,6751156747,98.913,Ngô Gia Tự,primary,466900849,False,False
4616051266,6751175536,10.795,Ngô Gia Tự,primary,466900849,False,True
12096547568,2358137422,11.521,Võ Văn Kiệt,primary,1306100056,True,False
2358137422,2358137420,23.389,Võ Văn Kiệt,primary,1306100057,True,False
6753761537,6642769183,50.948,Trần Hưng Đạo,primary,468616398,True,False
6642769183,6642769182,41.007,Trần Hưng Đạo,primary,468616398,True,False
411918792,9425468597,11.886,Đường Tôn Ðức Thắng,primary,306072865,True,False
9425468597,6747163197,13.089,Đường Tôn Ðức Thắng,primary,306072865,True,False
6754345964,5781158294,3.149,Đường Võ Văn Kiệt,primary,724477809,True,False
5781158294,4594765211,7.069,Đường Võ Văn Kiệt,primary,724452607,True,False
5769720340,8366573299,51.933,Nam Kỳ Khởi Nghĩa,primary,1225573416,True,False
8366573299,2036141720,30.678,Nam Kỳ Khởi Nghĩa,primary,1225573416,True,False
2036141742,5772088441,22.52,Đường Võ Thị Sáu,primary,220216407,True,False
5772088441,411926213,82.809,Đường Võ Thị Sáu,primary,220216407,True,False
9864801510,9864826735,6.029,Vòng xoay Phù Đổng Thiên Vương,primary,1265743176,True,False
9864826735,4610625918,5.864,Vòng xoay Phù Đổng Thiên Vương,primary,1265743176,True,False
411926363,411921696,28.254,Hai Bà Trưng,primary,1163556238,False,True
411926363,411925289,11.35,Hai Bà Trưng,primary,1163559039,False,False
411921696,411926363,28.254,Hai Bà Trưng,primary,1163556238,False,False
411921696,411925434,24.667,Hai Bà Trưng,primary,1163556238,False,True
411925289,411917829,50.315,Hai Bà Trưng,primary,1163559039,False,False
411925289,411926363,11.35,Hai Bà Trưng,primary,1163559039,False,True
1996654321,366453095,58.969,Đường Võ Văn Kiệt,primary,722042533,True,False
366453095,11824841479,8.826,Đường Võ Văn Kiệt,primary,722042533,True,False
6727805055,6769576945,4.227,Đường Hải Thượng Lãn Ông,primary,466008499,True,False
6760665401,6786749267,42.772,Trần Hưng Đạo,primary,720372215,True,False
6786749267,6786749269,8.045,Trần Hưng Đạo,primary,720372215,True,False
5764789641,6793886168,27.28,Đường Ðiện Biên Phủ,primary,1056695383,True,False
6793886168,411921105,13.179,Đường Ðiện Biên Phủ,primary,1056695383,True,False
2290177719,6720471706,50.954,Nguyễn Văn Trỗi,primary,190241089,True,False
6720471706,11754611884,18.716,Nguyễn Văn Trỗi,primary,190241089,True,False
411923498,5074798925,39.988,Cách Mạng Tháng 8,primary,497628302,False,False
411923498,8771118197,20.061,Cách Mạng Tháng 8,primary,497628302,False,True
5074798925,8366432224,25.806,Cách Mạng Tháng 8,primary,497628302,False,False
5074798925,411923498,39.988,Cách Mạng Tháng 8,primary,497628302,False,True
8771118197,411923498,20.061,Cách Mạng Tháng 8,primary,497628302,False,False
8771118197,4891619180,14.286,Cách Mạng Tháng 8,primary,497628302,False,True
11361818132,11361818130,6.678,Hoàng Văn Thụ,primary,195672066,True,False
11361818130,11361818072,22.48,Hoàng Văn Thụ,primary,195672066,True,False
6773182780,6773186203,40.201,Trần Hưng Đạo,primary,703307398,True,False
4601537503,6747154755,75.841,Hàm Nghi,primary,192680139,True,False
6747154755,9404297254,24.991,Hàm Nghi,primary,192680139,True,False
10046834521,11242742187,14.223,Cách Mạng Tháng 8,primary,1097215586,True,False
11242742187,10046834518,28.534,Cách Mạng Tháng 8,primary,1097215586,True,False
6789210656,5811285127,15.288,Trần Hưng Đạo,primary,720357119,True,False
5811285127,6760665403,25.272,Trần Hưng Đạo,primary,720357119,True,False
8359904042,12157150907,114.232,Nguyễn Thị Minh Khai,primary,193256696,True,False
12157150907,411925830,146.614,Nguyễn Thị Minh Khai,primary,1313420763,True,False
9402520599,6751145359,13.008,Hàm Nghi,primary,719035056,True,False
6751145359,6747284162,60.554,Hàm Nghi,primary,703812263,True,False
6786738899,4603207418,10.24,Cách Mạng Tháng 8,primary,724436409,True,False
4603207418,6786738896,11.115,Cách Mạng Tháng 8,primary,220862996,True,False
6116136066,11372411230,7.795,Nguyễn Văn Trỗi,primary,1226362263,True,False
11372411230,2008273923,22.695,Nguyễn Văn Trỗi,primary,1226362263,True,False
6732659235,4620312299,65.141,Đường Hồng Bàng,primary,716774358,True,False
4620312299,4613947565,41.785,Đường Hồng Bàng,primary,717310025,True,False
6712322235,6724935337,55.768,Lý Thái Tổ,primary,39513492,True,False
6724935337,6770152600,4.179,Lý Thái Tổ,primary,39513492,True,False
6727408774,6727408776,6.209,Đường Nguyễn Văn Cừ,primary,715843007,True,False
6727408776,2469697627,65.81,Đường Nguyễn Văn Cừ,primary,715843007,True,False
5890133160,9404406090,3.535,Đường Châu Văn Liêm,primary,326848001,True,False
5890133160,6727805025,16.672,Đường Châu Văn Liêm,primary,623752774,True,False
5890133160,5890133158,18.761,Hồng Bàng,primary,1265471310,True,False
9404406090,9404406088,9.684,Đường Châu Văn Liêm,primary,326848001,True,False
6727805025,5890133159,9.485,Đường Châu Văn Liêm,primary,623752774,True,False
5890133158,6732307123,22.577,Hồng Bàng,primary,716748281,True,False
6793471361,6793470379,7.233,Đường 3 Tháng 2,primary,235283467,True,False
6793470379,6793471362,8.292,Đường 3 Tháng 2,primary,235283467,True,False
2233748938,2233748930,7.917,Hoàng Văn Thụ,primary,213721195,True,False
2233748930,2233748932,23.874,Hoàng Văn Thụ,primary,213721195,True,False
6788929512,6726843083,42.034,Đường An Dương Vương,primary,467581823,True,False
6726843083,6640398171,4.176,Đường An Dương Vương,primary,467581823,True,False
6727058333,6727058329,9.385,Đường Nguyễn Văn Cừ,primary,330532335,True,False
6727058329,5795001569,61.225,Đường Nguyễn Văn Cừ,primary,330532335,True,False
11386840282,2468452121,13.599,Dương Bá Trạc,primary,719449669,True,False
